text,label
Jakabaring ada toilet gak?,ask_facilities
Monpera ada toilet gak?,ask_facilities
Amanzi ada tempat parkir?,ask_facilities
PIM ada tempat parkir?,ask_facilities
PTC ada tempat parkir?,ask_facilities
Kambang Iwak ada tempat parkir?,ask_facilities
Palembang Square ada tempat parkir?,ask_facilities
Kampung Kapitan ada tempat parkir?,ask_facilities
Kawah Tengkurep ada tempat parkir?,ask_facilities
OPI Mall ada tempat parkir?,ask_facilities
Ada mushola di Hutan Wisata Punti Kayu?,ask_facilities
Ada mushola di SMB II?,ask_facilities
Ada mushola di Al Quran Al Akbar?,ask_facilities
Ada mushola di Jakabaring Sport City?,ask_facilities
Ada mushola di Kampung Kapitan?,ask_facilities
Ada mushola di Amanzi Waterpark?,ask_facilities
Ada mushola di Kambang Iwak?,ask_facilities
Ada mushola di Museum Balaputra Dewa?,ask_facilities
Museum Sultan Mahmud Badaruddin II ada kantin gak?,ask_facilities
Kemaro ada kantin gak?,ask_facilities
Ampera ada kantin gak?,ask_facilities
Masjid Cheng Ho ada kantin gak?,ask_facilities
Pulau Kemaro ada kantin gak?,ask_facilities
Bukit Siguntang ada kantin gak?,ask_facilities
KI ada kantin gak?,ask_facilities
Jembatan Ampera ada kantin gak?,ask_facilities
Fasilitas umum di Masjid Agung Palembang apa aja?,ask_facilities
Fasilitas umum di Al-Munawar apa aja?,ask_facilities
Fasilitas umum di BKB apa aja?,ask_facilities
Fasilitas umum di SMB apa aja?,ask_facilities
Fasilitas umum di Palembang Trade Center apa aja?,ask_facilities
Fasilitas umum di Monpera apa aja?,ask_facilities
Fasilitas umum di Siguntang apa aja?,ask_facilities
Fasilitas umum di Taman Kebon Rojo apa aja?,ask_facilities
Ada wifi di Fantasy Island?,ask_facilities
Ada wifi di Benteng Kuto Besak?,ask_facilities
Ada wifi di Punti Kayu?,ask_facilities
Ada wifi di Taman Kambang Iwak Besak?,ask_facilities
Ada wifi di Pasar 16 Ilir?,ask_facilities
Ada wifi di Kampung Arab Al-Munawar?,ask_facilities
Ada wifi di Palembang Icon?,ask_facilities
Ada wifi di Jakabaring?,ask_facilities
Monpera ramah anak gak?,ask_facilities
Amanzi ramah anak gak?,ask_facilities
PIM ramah anak gak?,ask_facilities
PTC ramah anak gak?,ask_facilities
Kambang Iwak ramah anak gak?,ask_facilities
Palembang Square ramah anak gak?,ask_facilities
Kampung Kapitan ramah anak gak?,ask_facilities
Kawah Tengkurep ramah anak gak?,ask_facilities
OPI Mall ada area bermain anak?,ask_facilities
Hutan Wisata Punti Kayu ada area bermain anak?,ask_facilities
SMB II ada area bermain anak?,ask_facilities
Al Quran Al Akbar ada area bermain anak?,ask_facilities
Jakabaring Sport City ada area bermain anak?,ask_facilities
Kampung Kapitan ada area bermain anak?,ask_facilities
Amanzi Waterpark ada area bermain anak?,ask_facilities
Kambang Iwak ada area bermain anak?,ask_facilities
Tempat makan di sekitar Museum Balaputra Dewa ada?,ask_facilities
Tempat makan di sekitar Museum Sultan Mahmud Badaruddin II ada?,ask_facilities
Tempat makan di sekitar Kemaro ada?,ask_facilities
Tempat makan di sekitar Ampera ada?,ask_facilities
Tempat makan di sekitar Masjid Cheng Ho ada?,ask_facilities
Tempat makan di sekitar Pulau Kemaro ada?,ask_facilities
Tempat makan di sekitar Bukit Siguntang ada?,ask_facilities
Tempat makan di sekitar KI ada?,ask_facilities
Jembatan Ampera ada spot foto gak?,ask_facilities
Masjid Agung Palembang ada spot foto gak?,ask_facilities
Al-Munawar ada spot foto gak?,ask_facilities
BKB ada spot foto gak?,ask_facilities
SMB ada spot foto gak?,ask_facilities
Palembang Trade Center ada spot foto gak?,ask_facilities
Monpera ada spot foto gak?,ask_facilities
Siguntang ada spot foto gak?,ask_facilities
Fasilitas pendukung Taman Kebon Rojo?,ask_facilities
Fasilitas pendukung Fantasy Island?,ask_facilities
Fasilitas pendukung Benteng Kuto Besak?,ask_facilities
Fasilitas pendukung Punti Kayu?,ask_facilities
Fasilitas pendukung Taman Kambang Iwak Besak?,ask_facilities
Fasilitas pendukung Pasar 16 Ilir?,ask_facilities
Fasilitas pendukung Kampung Arab Al-Munawar?,ask_facilities
Fasilitas pendukung Palembang Icon?,ask_facilities
Jakabaring ada tempat istirahat?,ask_facilities
Monpera ada tempat istirahat?,ask_facilities
Amanzi ada tempat istirahat?,ask_facilities
PIM ada tempat istirahat?,ask_facilities
PTC ada tempat istirahat?,ask_facilities
Kambang Iwak ada tempat istirahat?,ask_facilities
Palembang Square ada tempat istirahat?,ask_facilities
Kampung Kapitan ada tempat istirahat?,ask_facilities
Parkiran Kawah Tengkurep luas gak?,ask_facilities
Parkiran OPI Mall luas gak?,ask_facilities
Parkiran Hutan Wisata Punti Kayu luas gak?,ask_facilities
Parkiran SMB II luas gak?,ask_facilities
Parkiran Al Quran Al Akbar luas gak?,ask_facilities
Parkiran Jakabaring Sport City luas gak?,ask_facilities
Parkiran Kampung Kapitan luas gak?,ask_facilities
Parkiran Amanzi Waterpark luas gak?,ask_facilities
Mau tanya fasilitas di Kambang Iwak,ask_facilities
Mau tanya fasilitas di Museum Balaputra Dewa,ask_facilities
Mau tanya fasilitas di Museum Sultan Mahmud Badaruddin II,ask_facilities
Mau tanya fasilitas di Kemaro,ask_facilities
Mau tanya fasilitas di Ampera,ask_facilities
Mau tanya fasilitas di Masjid Cheng Ho,ask_facilities
Mau tanya fasilitas di Pulau Kemaro,ask_facilities
Mau tanya fasilitas di Bukit Siguntang,ask_facilities
Kak fasilitas KI apa aja ya?,ask_facilities
Kak fasilitas Jembatan Ampera apa aja ya?,ask_facilities
Kak fasilitas Masjid Agung Palembang apa aja ya?,ask_facilities
Kak fasilitas Al-Munawar apa aja ya?,ask_facilities
Kak fasilitas BKB apa aja ya?,ask_facilities
Kak fasilitas SMB apa aja ya?,ask_facilities
Kak fasilitas Palembang Trade Center apa aja ya?,ask_facilities
Kak fasilitas Monpera apa aja ya?,ask_facilities
Info fasilitas Siguntang dong,ask_facilities
Info fasilitas Taman Kebon Rojo dong,ask_facilities
Info fasilitas Fantasy Island dong,ask_facilities
Info fasilitas Benteng Kuto Besak dong,ask_facilities
Info fasilitas Punti Kayu dong,ask_facilities
Info fasilitas Taman Kambang Iwak Besak dong,ask_facilities
Info fasilitas Pasar 16 Ilir dong,ask_facilities
Info fasilitas Kampung Arab Al-Munawar dong,ask_facilities
What facilities are available at Kambang Iwak Park?,ask_facilities
What facilities are available at Monpera?,ask_facilities
What facilities are available at Sultan Mahmud Badaruddin II Museum?,ask_facilities
What facilities are available at Kemaro Island?,ask_facilities
What facilities are available at Benteng Kuto Besak?,ask_facilities
Does Punti Kayu Forest have parking?,ask_facilities
Does Al-Munawar Arab Village have parking?,ask_facilities
Does Ampera Bridge have parking?,ask_facilities
Does Jakabaring Sport City have parking?,ask_facilities
Does Kampung Kapitan have parking?,ask_facilities
Are there toilets at Grand Mosque of Palembang?,ask_facilities
Are there toilets at Kambang Iwak Park?,ask_facilities
Are there toilets at Monpera?,ask_facilities
Are there toilets at Sultan Mahmud Badaruddin II Museum?,ask_facilities
Are there toilets at Kemaro Island?,ask_facilities
Does Benteng Kuto Besak have a mosque?,ask_facilities
Does Punti Kayu Forest have a mosque?,ask_facilities
Does Al-Munawar Arab Village have a mosque?,ask_facilities
Does Ampera Bridge have a mosque?,ask_facilities
Does Jakabaring Sport City have a mosque?,ask_facilities
What amenities does Kampung Kapitan offer?,ask_facilities
What amenities does Grand Mosque of Palembang offer?,ask_facilities
What amenities does Kambang Iwak Park offer?,ask_facilities
What amenities does Monpera offer?,ask_facilities
What amenities does Sultan Mahmud Badaruddin II Museum offer?,ask_facilities
Is Kemaro Island child-friendly?,ask_facilities
Is Benteng Kuto Besak child-friendly?,ask_facilities
Is Punti Kayu Forest child-friendly?,ask_facilities
Is Al-Munawar Arab Village child-friendly?,ask_facilities
Is Ampera Bridge child-friendly?,ask_facilities
Facilities at Jakabaring Sport City?,ask_facilities
Facilities at Kampung Kapitan?,ask_facilities
Facilities at Grand Mosque of Palembang?,ask_facilities
Facilities at Kambang Iwak Park?,ask_facilities
Facilities at Monpera?,ask_facilities
Does Sultan Mahmud Badaruddin II Museum have food stalls?,ask_facilities
Does Kemaro Island have food stalls?,ask_facilities
Does Benteng Kuto Besak have food stalls?,ask_facilities
Does Punti Kayu Forest have food stalls?,ask_facilities
Does Al-Munawar Arab Village have food stalls?,ask_facilities
Is there WiFi at Ampera Bridge?,ask_facilities
Is there WiFi at Jakabaring Sport City?,ask_facilities
Is there WiFi at Kampung Kapitan?,ask_facilities
Is there WiFi at Grand Mosque of Palembang?,ask_facilities
Is there WiFi at Kambang Iwak Park?,ask_facilities
What's available at Monpera?,ask_facilities
What's available at Sultan Mahmud Badaruddin II Museum?,ask_facilities
What's available at Kemaro Island?,ask_facilities
What's available at Benteng Kuto Besak?,ask_facilities
What's available at Punti Kayu Forest?,ask_facilities
Fasilitasnya apa aja?,ask_facilities
Ada fasilitas apa?,ask_facilities
Lengkap gak fasilitasnya?,ask_facilities
Ada toilet gak?,ask_facilities
Ada parkiran?,ask_facilities
Ada mushola?,ask_facilities
Fasilitasnya gimana?,ask_facilities
Apa aja fasilitas di sana?,ask_facilities
What facilities are there?,ask_facilities
What amenities are available?,ask_facilities
Is there parking?,ask_facilities
Are there restrooms?,ask_facilities
Facilities?,ask_facilities
Info tentang SMB II,ask_destination_info
Info tentang Punti Kayu,ask_destination_info
Info tentang KI,ask_destination_info
Info tentang Pasar 16 Ilir,ask_destination_info
Info tentang PTC,ask_destination_info
Info tentang Kampung Arab Al-Munawar,ask_destination_info
Info tentang Palembang Trade Center,ask_destination_info
Info tentang Jakabaring,ask_destination_info
Ceritakan tentang Masjid Cheng Ho,ask_destination_info
Ceritakan tentang Kawah Tengkurep,ask_destination_info
Ceritakan tentang Palembang Icon,ask_destination_info
Ceritakan tentang Kambang Iwak,ask_destination_info
Ceritakan tentang Ampera,ask_destination_info
Ceritakan tentang Taman Kambang Iwak Besak,ask_destination_info
Ceritakan tentang Jembatan Ampera,ask_destination_info
Ceritakan tentang Al-Munawar,ask_destination_info
Apa itu BKB?,ask_destination_info
Apa itu Palembang Square?,ask_destination_info
Apa itu Fantasy Island?,ask_destination_info
Apa itu PIM?,ask_destination_info
Apa itu SMB?,ask_destination_info
Apa itu OPI Mall?,ask_destination_info
Apa itu Bukit Siguntang?,ask_destination_info
Apa itu Kemaro?,ask_destination_info
Al Quran Al Akbar itu apa?,ask_destination_info
Hutan Wisata Punti Kayu itu apa?,ask_destination_info
Taman Kebon Rojo itu apa?,ask_destination_info
Monpera itu apa?,ask_destination_info
Kampung Kapitan itu apa?,ask_destination_info
Masjid Agung Palembang itu apa?,ask_destination_info
Museum Balaputra Dewa itu apa?,ask_destination_info
Kambang Iwak itu apa?,ask_destination_info
Jelaskan tentang Amanzi Waterpark,ask_destination_info
Jelaskan tentang Pulau Kemaro,ask_destination_info
Jelaskan tentang Amanzi,ask_destination_info
Jelaskan tentang Siguntang,ask_destination_info
Jelaskan tentang Monpera,ask_destination_info
Jelaskan tentang Museum Sultan Mahmud Badaruddin II,ask_destination_info
Jelaskan tentang Benteng Kuto Besak,ask_destination_info
Jelaskan tentang Jakabaring Sport City,ask_destination_info
Deskripsi Kampung Kapitan,ask_destination_info
Deskripsi SMB II,ask_destination_info
Deskripsi Punti Kayu,ask_destination_info
Deskripsi KI,ask_destination_info
Deskripsi Pasar 16 Ilir,ask_destination_info
Deskripsi PTC,ask_destination_info
Deskripsi Kampung Arab Al-Munawar,ask_destination_info
Deskripsi Palembang Trade Center,ask_destination_info
Mau tau tentang Jakabaring,ask_destination_info
Mau tau tentang Masjid Cheng Ho,ask_destination_info
Mau tau tentang Kawah Tengkurep,ask_destination_info
Mau tau tentang Palembang Icon,ask_destination_info
Mau tau tentang Kambang Iwak,ask_destination_info
Mau tau tentang Ampera,ask_destination_info
Mau tau tentang Taman Kambang Iwak Besak,ask_destination_info
Mau tau tentang Jembatan Ampera,ask_destination_info
Kasih tau dong tentang Al-Munawar,ask_destination_info
Kasih tau dong tentang BKB,ask_destination_info
Kasih tau dong tentang Palembang Square,ask_destination_info
Kasih tau dong tentang Fantasy Island,ask_destination_info
Kasih tau dong tentang PIM,ask_destination_info
Kasih tau dong tentang SMB,ask_destination_info
Kasih tau dong tentang OPI Mall,ask_destination_info
Kasih tau dong tentang Bukit Siguntang,ask_destination_info
Kemaro itu tempat apa sih?,ask_destination_info
Al Quran Al Akbar itu tempat apa sih?,ask_destination_info
Hutan Wisata Punti Kayu itu tempat apa sih?,ask_destination_info
Taman Kebon Rojo itu tempat apa sih?,ask_destination_info
Monpera itu tempat apa sih?,ask_destination_info
Kampung Kapitan itu tempat apa sih?,ask_destination_info
Masjid Agung Palembang itu tempat apa sih?,ask_destination_info
Museum Balaputra Dewa itu tempat apa sih?,ask_destination_info
Apa yang menarik dari Kambang Iwak?,ask_destination_info
Apa yang menarik dari Amanzi Waterpark?,ask_destination_info
Apa yang menarik dari Pulau Kemaro?,ask_destination_info
Apa yang menarik dari Amanzi?,ask_destination_info
Apa yang menarik dari Siguntang?,ask_destination_info
Apa yang menarik dari Monpera?,ask_destination_info
Apa yang menarik dari Museum Sultan Mahmud Badaruddin II?,ask_destination_info
Apa yang menarik dari Benteng Kuto Besak?,ask_destination_info
Kenapa Jakabaring Sport City terkenal?,ask_destination_info
Kenapa Kampung Kapitan terkenal?,ask_destination_info
Kenapa SMB II terkenal?,ask_destination_info
Kenapa Punti Kayu terkenal?,ask_destination_info
Kenapa KI terkenal?,ask_destination_info
Kenapa Pasar 16 Ilir terkenal?,ask_destination_info
Kenapa PTC terkenal?,ask_destination_info
Kenapa Kampung Arab Al-Munawar terkenal?,ask_destination_info
Palembang Trade Center terkenal karena apa?,ask_destination_info
Jakabaring terkenal karena apa?,ask_destination_info
Masjid Cheng Ho terkenal karena apa?,ask_destination_info
Kawah Tengkurep terkenal karena apa?,ask_destination_info
Palembang Icon terkenal karena apa?,ask_destination_info
Kambang Iwak terkenal karena apa?,ask_destination_info
Ampera terkenal karena apa?,ask_destination_info
Taman Kambang Iwak Besak terkenal karena apa?,ask_destination_info
Sejarah Jembatan Ampera apa ya?,ask_destination_info
Sejarah Al-Munawar apa ya?,ask_destination_info
Sejarah BKB apa ya?,ask_destination_info
Sejarah Palembang Square apa ya?,ask_destination_info
Sejarah Fantasy Island apa ya?,ask_destination_info
Sejarah PIM apa ya?,ask_destination_info
Sejarah SMB apa ya?,ask_destination_info
Sejarah OPI Mall apa ya?,ask_destination_info
Cerita sejarah Bukit Siguntang dong,ask_destination_info
Cerita sejarah Kemaro dong,ask_destination_info
Cerita sejarah Al Quran Al Akbar dong,ask_destination_info
Cerita sejarah Hutan Wisata Punti Kayu dong,ask_destination_info
Cerita sejarah Taman Kebon Rojo dong,ask_destination_info
Cerita sejarah Monpera dong,ask_destination_info
Cerita sejarah Kampung Kapitan dong,ask_destination_info
Cerita sejarah Masjid Agung Palembang dong,ask_destination_info
Apa keunikan Museum Balaputra Dewa?,ask_destination_info
Apa keunikan Kambang Iwak?,ask_destination_info
Apa keunikan Amanzi Waterpark?,ask_destination_info
Apa keunikan Pulau Kemaro?,ask_destination_info
Apa keunikan Amanzi?,ask_destination_info
Apa keunikan Siguntang?,ask_destination_info
Apa keunikan Monpera?,ask_destination_info
Apa keunikan Museum Sultan Mahmud Badaruddin II?,ask_destination_info
Review tentang Benteng Kuto Besak,ask_destination_info
Review tentang Jakabaring Sport City,ask_destination_info
Review tentang Kampung Kapitan,ask_destination_info
Review tentang SMB II,ask_destination_info
Review tentang Punti Kayu,ask_destination_info
Review tentang KI,ask_destination_info
Review tentang Pasar 16 Ilir,ask_destination_info
Review tentang PTC,ask_destination_info
Gimana Kampung Arab Al-Munawar?,ask_destination_info
Gimana Palembang Trade Center?,ask_destination_info
Gimana Jakabaring?,ask_destination_info
Gimana Masjid Cheng Ho?,ask_destination_info
Gimana Kawah Tengkurep?,ask_destination_info
Gimana Palembang Icon?,ask_destination_info
Gimana Kambang Iwak?,ask_destination_info
Gimana Ampera?,ask_destination_info
Kayak apa sih Taman Kambang Iwak Besak?,ask_destination_info
Kayak apa sih Jembatan Ampera?,ask_destination_info
Kayak apa sih Al-Munawar?,ask_destination_info
Kayak apa sih BKB?,ask_destination_info
Kayak apa sih Palembang Square?,ask_destination_info
Kayak apa sih Fantasy Island?,ask_destination_info
Kayak apa sih PIM?,ask_destination_info
Kayak apa sih SMB?,ask_destination_info
Seru gak OPI Mall?,ask_destination_info
Seru gak Bukit Siguntang?,ask_destination_info
Seru gak Kemaro?,ask_destination_info
Seru gak Al Quran Al Akbar?,ask_destination_info
Seru gak Hutan Wisata Punti Kayu?,ask_destination_info
Seru gak Taman Kebon Rojo?,ask_destination_info
Seru gak Monpera?,ask_destination_info
Seru gak Kampung Kapitan?,ask_destination_info
Menarik gak Masjid Agung Palembang?,ask_destination_info
Menarik gak Museum Balaputra Dewa?,ask_destination_info
Menarik gak Kambang Iwak?,ask_destination_info
Menarik gak Amanzi Waterpark?,ask_destination_info
Menarik gak Pulau Kemaro?,ask_destination_info
Menarik gak Amanzi?,ask_destination_info
Menarik gak Siguntang?,ask_destination_info
Menarik gak Monpera?,ask_destination_info
Info lengkap Museum Sultan Mahmud Badaruddin II dong,ask_destination_info
Info lengkap Benteng Kuto Besak dong,ask_destination_info
Info lengkap Jakabaring Sport City dong,ask_destination_info
Info lengkap Kampung Kapitan dong,ask_destination_info
Info lengkap SMB II dong,ask_destination_info
Info lengkap Punti Kayu dong,ask_destination_info
Info lengkap KI dong,ask_destination_info
Info lengkap Pasar 16 Ilir dong,ask_destination_info
Kasih info PTC ya,ask_destination_info
Kasih info Kampung Arab Al-Munawar ya,ask_destination_info
Kasih info Palembang Trade Center ya,ask_destination_info
Kasih info Jakabaring ya,ask_destination_info
Kasih info Masjid Cheng Ho ya,ask_destination_info
Kasih info Kawah Tengkurep ya,ask_destination_info
Kasih info Palembang Icon ya,ask_destination_info
Kasih info Kambang Iwak ya,ask_destination_info
Mau tau sejarah Ampera,ask_destination_info
Mau tau sejarah Taman Kambang Iwak Besak,ask_destination_info
Mau tau sejarah Jembatan Ampera,ask_destination_info
Mau tau sejarah Al-Munawar,ask_destination_info
Mau tau sejarah BKB,ask_destination_info
Mau tau sejarah Palembang Square,ask_destination_info
Mau tau sejarah Fantasy Island,ask_destination_info
Mau tau sejarah PIM,ask_destination_info
Ceritain SMB dong,ask_destination_info
Ceritain OPI Mall dong,ask_destination_info
Ceritain Bukit Siguntang dong,ask_destination_info
Ceritain Kemaro dong,ask_destination_info
Ceritain Al Quran Al Akbar dong,ask_destination_info
Ceritain Hutan Wisata Punti Kayu dong,ask_destination_info
Ceritain Taman Kebon Rojo dong,ask_destination_info
Ceritain Monpera dong,ask_destination_info
Kampung Kapitan bagus gak?,ask_destination_info
Masjid Agung Palembang bagus gak?,ask_destination_info
Museum Balaputra Dewa bagus gak?,ask_destination_info
Kambang Iwak bagus gak?,ask_destination_info
Amanzi Waterpark bagus gak?,ask_destination_info
Pulau Kemaro bagus gak?,ask_destination_info
Amanzi bagus gak?,ask_destination_info
Siguntang bagus gak?,ask_destination_info
di dalem situ ada apa aja sih?,ask_destination_info
ceritain dong kenapa tempat ini viral,ask_destination_info
apa yang bikin Kambang Iwak ini spesial?,ask_destination_info
apa yang bikin Ampera ini spesial?,ask_destination_info
apa yang bikin Taman Kambang Iwak Besak ini spesial?,ask_destination_info
apa yang bikin Jembatan Ampera ini spesial?,ask_destination_info
apa yang bikin Al-Munawar ini spesial?,ask_destination_info
apa yang bikin BKB ini spesial?,ask_destination_info
apa yang bikin Palembang Square ini spesial?,ask_destination_info
apa yang bikin Fantasy Island ini spesial?,ask_destination_info
kenapa orang-orang suka ke PIM?,ask_destination_info
kenapa orang-orang suka ke SMB?,ask_destination_info
kenapa orang-orang suka ke OPI Mall?,ask_destination_info
kenapa orang-orang suka ke Bukit Siguntang?,ask_destination_info
kenapa orang-orang suka ke Kemaro?,ask_destination_info
kenapa orang-orang suka ke Al Quran Al Akbar?,ask_destination_info
kenapa orang-orang suka ke Hutan Wisata Punti Kayu?,ask_destination_info
kenapa orang-orang suka ke Taman Kebon Rojo?,ask_destination_info
di Monpera itu kita bisa ngapain aja?,ask_destination_info
di Kampung Kapitan itu kita bisa ngapain aja?,ask_destination_info
di Masjid Agung Palembang itu kita bisa ngapain aja?,ask_destination_info
di Museum Balaputra Dewa itu kita bisa ngapain aja?,ask_destination_info
di Kambang Iwak itu kita bisa ngapain aja?,ask_destination_info
di Amanzi Waterpark itu kita bisa ngapain aja?,ask_destination_info
di Pulau Kemaro itu kita bisa ngapain aja?,ask_destination_info
di Amanzi itu kita bisa ngapain aja?,ask_destination_info
ada apa aja sih di Siguntang?,ask_destination_info
ada apa aja sih di Monpera?,ask_destination_info
ada apa aja sih di Museum Sultan Mahmud Badaruddin II?,ask_destination_info
ada apa aja sih di Benteng Kuto Besak?,ask_destination_info
ada apa aja sih di Jakabaring Sport City?,ask_destination_info
ada apa aja sih di Kampung Kapitan?,ask_destination_info
ada apa aja sih di SMB II?,ask_destination_info
ada apa aja sih di Punti Kayu?,ask_destination_info
dulu tempat ini bekas apa?,ask_destination_info
asal usul Palembang Icon ini gimana ceritanya?,ask_destination_info
asal usul Kambang Iwak ini gimana ceritanya?,ask_destination_info
asal usul Ampera ini gimana ceritanya?,ask_destination_info
asal usul Taman Kambang Iwak Besak ini gimana ceritanya?,ask_destination_info
asal usul Jembatan Ampera ini gimana ceritanya?,ask_destination_info
asal usul Al-Munawar ini gimana ceritanya?,ask_destination_info
asal usul BKB ini gimana ceritanya?,ask_destination_info
asal usul Palembang Square ini gimana ceritanya?,ask_destination_info
Tell me about Kemaro Island,ask_destination_info
Tell me about Punti Kayu Forest,ask_destination_info
Tell me about Benteng Kuto Besak,ask_destination_info
Tell me about Kambang Iwak Park,ask_destination_info
Tell me about Jakabaring Sport City,ask_destination_info
What is Grand Mosque of Palembang?,ask_destination_info
What is Sultan Mahmud Badaruddin II Museum?,ask_destination_info
What is Kampung Kapitan?,ask_destination_info
What is Al-Munawar Arab Village?,ask_destination_info
What is Monpera?,ask_destination_info
Information about Ampera Bridge,ask_destination_info
Information about Kemaro Island,ask_destination_info
Information about Punti Kayu Forest,ask_destination_info
Information about Benteng Kuto Besak,ask_destination_info
Information about Kambang Iwak Park,ask_destination_info
Describe Jakabaring Sport City,ask_destination_info
Describe Grand Mosque of Palembang,ask_destination_info
Describe Sultan Mahmud Badaruddin II Museum,ask_destination_info
Describe Kampung Kapitan,ask_destination_info
Describe Al-Munawar Arab Village,ask_destination_info
What's special about Monpera?,ask_destination_info
What's special about Ampera Bridge?,ask_destination_info
What's special about Kemaro Island?,ask_destination_info
What's special about Punti Kayu Forest?,ask_destination_info
What's special about Benteng Kuto Besak?,ask_destination_info
Why is Kambang Iwak Park famous?,ask_destination_info
Why is Jakabaring Sport City famous?,ask_destination_info
Why is Grand Mosque of Palembang famous?,ask_destination_info
Why is Sultan Mahmud Badaruddin II Museum famous?,ask_destination_info
Why is Kampung Kapitan famous?,ask_destination_info
History of Al-Munawar Arab Village?,ask_destination_info
History of Monpera?,ask_destination_info
History of Ampera Bridge?,ask_destination_info
History of Kemaro Island?,ask_destination_info
History of Punti Kayu Forest?,ask_destination_info
What can I see at Benteng Kuto Besak?,ask_destination_info
What can I see at Kambang Iwak Park?,ask_destination_info
What can I see at Jakabaring Sport City?,ask_destination_info
What can I see at Grand Mosque of Palembang?,ask_destination_info
What can I see at Sultan Mahmud Badaruddin II Museum?,ask_destination_info
Is Kampung Kapitan worth visiting?,ask_destination_info
Is Al-Munawar Arab Village worth visiting?,ask_destination_info
Is Monpera worth visiting?,ask_destination_info
Is Ampera Bridge worth visiting?,ask_destination_info
Is Kemaro Island worth visiting?,ask_destination_info
What makes Punti Kayu Forest unique?,ask_destination_info
What makes Benteng Kuto Besak unique?,ask_destination_info
What makes Kambang Iwak Park unique?,ask_destination_info
What makes Jakabaring Sport City unique?,ask_destination_info
What makes Grand Mosque of Palembang unique?,ask_destination_info
Details about Sultan Mahmud Badaruddin II Museum?,ask_destination_info
Details about Kampung Kapitan?,ask_destination_info
Details about Al-Munawar Arab Village?,ask_destination_info
Details about Monpera?,ask_destination_info
Details about Ampera Bridge?,ask_destination_info
What's Kemaro Island like?,ask_destination_info
What's Punti Kayu Forest like?,ask_destination_info
What's Benteng Kuto Besak like?,ask_destination_info
What's Kambang Iwak Park like?,ask_destination_info
What's Jakabaring Sport City like?,ask_destination_info
Ceritakan tentangnya,ask_destination_info
Info lebih lanjut dong,ask_destination_info
Apa itu?,ask_destination_info
Jelaskan dong,ask_destination_info
Kasih tau deskripsinya,ask_destination_info
Sejarahnya gimana?,ask_destination_info
Menarik gak?,ask_destination_info
Bagus gak tempatnya?,ask_destination_info
Kayak apa sih tempatnya?,ask_destination_info
Tell me more,ask_destination_info
What is it?,ask_destination_info
More information please,ask_destination_info
Describe it,ask_destination_info
What's it like?,ask_destination_info
Is it worth visiting?,ask_destination_info
Wisata apa yang bisa dijangkau LRT?,ask_lrt_destinations
Destinasi yang dekat stasiun LRT?,ask_lrt_destinations
"Mau naik LRT, wisata apa yang dekat?",ask_lrt_destinations
Tempat wisata yang bisa diakses LRT?,ask_lrt_destinations
Wisata yang aksesnya lewat LRT apa aja?,ask_lrt_destinations
Ada wisata dekat LRT gak?,ask_lrt_destinations
Stasiun LRT terdekat ke tempat wisata mana?,ask_lrt_destinations
Wisata yang bisa pake LRT?,ask_lrt_destinations
Naik LRT bisa ke wisata mana aja?,ask_lrt_destinations
LRT Palembang lewat wisata mana?,ask_lrt_destinations
Tempat wisata yang dilalui LRT?,ask_lrt_destinations
Wisata accessible by LRT?,ask_lrt_destinations
"Mau keliling Palembang naik LRT, kemana aja?",ask_lrt_destinations
Rute LRT melewati wisata apa?,ask_lrt_destinations
Stasiun LRT dekat tempat wisata?,ask_lrt_destinations
Bisa naik LRT ke BKB?,ask_lrt_destinations
Apakah Ampera dekat stasiun LRT?,ask_lrt_destinations
LRT berhenti dekat wisata mana?,ask_lrt_destinations
Wisata yang gampang dijangkau LRT?,ask_lrt_destinations
Kak wisata yang bisa naik LRT apa aja?,ask_lrt_destinations
Min info wisata dekat LRT dong,ask_lrt_destinations
Mau jalan-jalan pakai LRT bisa kemana?,ask_lrt_destinations
Destinasi wisata LRT Palembang?,ask_lrt_destinations
Wisata yang paling dekat LRT?,ask_lrt_destinations
Ada gak wisata yang bisa ditempuh LRT?,ask_lrt_destinations
Tempat-tempat wisata yang aksesibel LRT?,ask_lrt_destinations
Wisata apa aja yang dekat jalur LRT?,ask_lrt_destinations
"Mau explore Palembang pakai LRT, kemana aja bisa?",ask_lrt_destinations
Rekomendasi wisata yang dekat stasiun LRT,ask_lrt_destinations
Wisata murah yang bisa naik LRT?,ask_lrt_destinations
Dari stasiun LRT bisa ke wisata apa?,ask_lrt_destinations
LRT Palembang stop di wisata mana?,ask_lrt_destinations
Apakah ada wisata yang bisa dijangkau LRT?,ask_lrt_destinations
Tolong kasih tau wisata dekat LRT,ask_lrt_destinations
Info wisata yang terjangkau LRT,ask_lrt_destinations
Wisata Palembang yang LRT friendly?,ask_lrt_destinations
Destinasi yang LRT accessible?,ask_lrt_destinations
Kemana aja bisa naik LRT untuk wisata?,ask_lrt_destinations
Apa BKB bisa dijangkau LRT?,ask_lrt_destinations
Apakah Ampera dekat LRT?,ask_lrt_destinations
Bisa naik LRT ke Kambang Iwak?,ask_lrt_destinations
Jakabaring aksesnya lewat LRT bisa?,ask_lrt_destinations
LRT bisa ke Monpera gak?,ask_lrt_destinations
SMB dekat stasiun LRT mana?,ask_lrt_destinations
